timestamp,x,y,yaw
1779877156.036418676,-0.377513,9.958433,-1.593819
1779877156.056414843,-0.377559,9.956567,-1.593729
1779877156.076378584,-0.374174,9.948806,-1.598808
1779877156.096377850,-0.374236,9.946712,-1.598328
1779877156.116377592,-0.374299,9.944501,-1.597692
1779877156.136346817,-0.374364,9.942179,-1.596992
1779877156.156345606,-0.374430,9.939737,-1.596184
1779877156.176306963,-0.375860,9.932577,-1.600192
1779877156.196301937,-0.375934,9.930054,-1.599300
1779877156.216275930,-0.376008,9.927485,-1.598413
1779877156.236278534,-0.376081,9.924861,-1.597551
1779877156.256252527,-0.376152,9.922191,-1.596692
1779877156.276219606,-0.374402,9.918668,-1.600030
1779877156.296396255,-0.374477,9.916032,-1.599147
1779877156.316356897,-0.374549,9.913443,-1.598247
1779877156.336328745,-0.374618,9.910874,-1.597371
1779877156.356301308,-0.374684,9.908324,-1.596440
1779877156.376293659,-0.375793,9.905232,-1.599550
1779877156.396267653,-0.375862,9.902772,-1.598609
1779877156.416236877,-0.375927,9.900354,-1.597657
1779877156.436209679,-0.375989,9.897978,-1.596696
1779877156.456219435,-0.376047,9.895640,-1.595706
1779877156.476173401,-0.375054,9.892898,-1.597672
1779877156.496319294,-0.375115,9.890582,-1.596606
1779877156.516322851,-0.375172,9.888304,-1.595548
1779877156.536301374,-0.375226,9.886052,-1.594465
1779877156.556296587,-0.375277,9.883819,-1.593404
1779877156.576254368,-0.385627,9.880254,-1.594882
1779877156.596256733,-0.385681,9.877991,-1.593844
1779877156.616228580,-0.385732,9.875722,-1.592823
1779877156.636198997,-0.385782,9.873443,-1.591804
1779877156.656199217,-0.385829,9.871151,-1.590807
1779877156.676163197,-0.398939,9.867917,-1.591674
1779877156.696165085,-0.398989,9.865546,-1.590773
1779877156.716129541,-0.399037,9.863142,-1.589861
1779877156.736303806,-0.399084,9.860677,-1.588917
1779877156.756278038,-0.399129,9.858201,-1.588087
1779877156.776254892,-0.399172,9.855688,-1.587306
1779877156.796241760,-0.396960,9.854985,-1.587402
1779877156.816213369,-0.397003,9.852401,-1.586714
1779877156.836208820,-0.397045,9.849778,-1.586073
1779877156.856188774,-0.397086,9.847121,-1.585471
1779877156.876178026,-0.402299,9.844239,-1.586189
1779877156.896153212,-0.402340,9.841542,-1.585610
1779877156.916145563,-0.402380,9.838822,-1.585113
1779877156.936162710,-0.402420,9.836075,-1.584681
1779877156.956112862,-0.402458,9.833316,-1.584191
1779877156.976085186,-0.400496,9.831633,-1.584334
1779877156.996261835,-0.400534,9.828831,-1.583947
1779877157.016228437,-0.400570,9.826049,-1.583597
1779877157.036199093,-0.400605,9.823259,-1.583285
1779877157.056201696,-0.400640,9.820457,-1.583046
1779877157.076159477,-0.395316,9.820224,-1.583052
1779877157.096160889,-0.395349,9.817419,-1.582843
1779877157.116137505,-0.395383,9.814616,-1.582717
1779877157.136126518,-0.395416,9.811809,-1.582628
1779877157.156108379,-0.395449,9.809001,-1.582555
1779877157.176092148,-0.389598,9.807839,-1.583205
1779877157.196065664,-0.389633,9.805028,-1.583296
1779877157.216062546,-0.389668,9.802212,-1.583383
1779877157.236213923,-0.389704,9.799372,-1.583496
1779877157.256192923,-0.389739,9.796555,-1.583617
1779877157.276173115,-0.380774,9.792341,-1.584769
1779877157.296148062,-0.380813,9.789529,-1.584936
1779877157.316141129,-0.380853,9.786717,-1.585109
1779877157.336116791,-0.380893,9.783909,-1.585334
1779877157.356096506,-0.380934,9.781103,-1.585609
1779877157.376083612,-0.377824,9.776364,-1.586556
1779877157.396059752,-0.377868,9.773553,-1.586878
1779877157.416055679,-0.377914,9.770737,-1.587263
1779877157.436021090,-0.377960,9.767924,-1.587696
1779877157.456017256,-0.378008,9.765105,-1.588114
1779877157.476157427,-0.375850,9.760924,-1.588496
1779877157.496135950,-0.375901,9.758076,-1.588927
1779877157.516129017,-0.375953,9.755212,-1.589263
1779877157.536101103,-0.376007,9.752336,-1.589581
1779877157.556077003,-0.376062,9.749446,-1.589877
1779877157.576072693,-0.376118,9.746520,-1.590169
1779877157.596045256,-0.373782,9.739560,-1.590525
1779877157.616013527,-0.373842,9.736577,-1.590725
1779877157.636008978,-0.373902,9.733560,-1.590993
1779877157.655977726,-0.373965,9.730517,-1.591263
1779877157.675951481,-0.374029,9.727434,-1.591541
1779877157.696110964,-0.376522,9.717818,-1.591372
1779877157.716066837,-0.376588,9.714661,-1.591643
1779877157.736071110,-0.376655,9.711459,-1.591854
1779877157.756045818,-0.376724,9.708223,-1.592087
1779877157.776028872,-0.373184,9.700010,-1.591531
1779877157.796029806,-0.373253,9.696717,-1.591743
1779877157.815997124,-0.373323,9.693401,-1.592005
1779877157.835977077,-0.373394,9.690056,-1.592252
1779877157.855973005,-0.373467,9.686680,-1.592485
1779877157.875936985,-0.379496,9.674868,-1.592091
1779877157.895941734,-0.379569,9.671462,-1.592273
1779877157.915906429,-0.379643,9.668046,-1.592473
1779877157.936059237,-0.379718,9.664582,-1.592699
1779877157.956052065,-0.379794,9.661130,-1.592961
1779877157.976016998,-0.387612,9.650812,-1.592447
1779877157.996024370,-0.387687,9.647326,-1.592705
1779877158.015985966,-0.387764,9.643831,-1.592974
1779877158.035955667,-0.387843,9.640319,-1.593221
1779877158.055967331,-0.387922,9.636783,-1.593444
1779877158.075923920,-0.388213,9.628084,-1.592551
1779877158.095909595,-0.388291,9.624512,-1.592720
1779877158.115865231,-0.388370,9.620926,-1.592897
1779877158.135873318,-0.388451,9.617310,-1.593028
1779877158.156026125,-0.388532,9.613648,-1.593131
1779877158.176004171,-0.394663,9.603206,-1.592123
1779877158.195980310,-0.394741,9.599536,-1.592086
1779877158.215980053,-0.394820,9.595841,-1.592080
1779877158.235973120,-0.394899,9.592128,-1.592092
1779877158.255967617,-0.394979,9.588395,-1.592152
1779877158.275938511,-0.399453,9.581107,-1.591245
1779877158.295945168,-0.399530,9.577336,-1.591330
1779877158.315905333,-0.399608,9.573555,-1.591341
1779877158.335878611,-0.399686,9.569754,-1.591391
1779877158.355876446,-0.399765,9.565930,-1.591418
1779877158.375854015,-0.399541,9.563316,-1.591140
1779877158.395848989,-0.399619,9.559471,-1.591121
1779877158.415812731,-0.399697,9.555619,-1.591055
1779877158.435983181,-0.399776,9.551716,-1.590986
1779877158.455955029,-0.399854,9.547839,-1.590959
1779877158.475951672,-0.399932,9.543958,-1.590973
1779877158.495926857,-0.395839,9.544103,-1.591584
1779877158.515894651,-0.395920,9.540223,-1.591683
1779877158.535893679,-0.396001,9.536336,-1.591710
1779877158.555860758,-0.396082,9.532452,-1.591692
1779877158.575836420,-0.399303,9.533554,-1.591736
1779877158.595834255,-0.399383,9.529702,-1.591501
1779877158.615800381,-0.399462,9.525871,-1.591219
1779877158.635789871,-0.399539,9.522052,-1.590816
1779877158.655921698,-0.399615,9.518222,-1.590376
1779877158.675891161,-0.395476,9.522717,-1.589558
1779877158.695865870,-0.395545,9.518985,-1.588942
1779877158.715831041,-0.395611,9.515286,-1.588240
1779877158.735829115,-0.395673,9.511613,-1.587507
1779877158.755806923,-0.395732,9.507976,-1.586718
1779877158.775769472,-0.391636,9.514329,-1.586183
1779877158.795746326,-0.391689,9.510783,-1.585180
1779877158.815739870,-0.391737,9.507278,-1.584095
1779877158.835890055,-0.391781,9.503790,-1.582974
1779877158.855877399,-0.391821,9.500374,-1.581840
1779877158.875824928,-0.389226,9.504482,-1.580009
1779877158.895832062,-0.389254,9.501151,-1.578731
1779877158.915793180,-0.389278,9.497871,-1.577421
1779877158.935768604,-0.389298,9.494632,-1.576030
1779877158.955743551,-0.388339,9.496822,-1.574229
1779877158.975740194,-0.388347,9.493638,-1.572641
1779877158.995714188,-0.388351,9.490477,-1.570995
1779877159.015850782,-0.388350,9.487311,-1.569297
1779877159.035847902,-0.388343,9.484186,-1.567594
1779877159.055842638,-0.388331,9.481083,-1.565923
1779877159.075812578,-0.379803,9.485060,-1.565387
1779877159.095818758,-0.379785,9.481922,-1.563750
1779877159.115783691,-0.379761,9.478778,-1.562085
1779877159.135777712,-0.379732,9.475618,-1.560362
1779877159.155752182,-0.379697,9.472449,-1.558662
1779877159.175762892,-0.379350,9.476012,-1.555893
1779877159.195724726,-0.379300,9.472798,-1.554199
1779877159.215714931,-0.379245,9.469559,-1.552642
1779877159.235691786,-0.379185,9.466299,-1.551124
1779877159.255682230,-0.379119,9.463016,-1.549744
1779877159.275655746,-0.379359,9.464432,-1.545668
1779877159.295797586,-0.379274,9.461107,-1.544342
1779877159.315794706,-0.379185,9.457796,-1.543073
1779877159.335777521,-0.379092,9.454477,-1.541805
1779877159.355738163,-0.378994,9.451153,-1.540549
1779877159.375734329,-0.379076,9.447445,-1.536634
1779877159.395708323,-0.378961,9.444112,-1.535296
1779877159.415675163,-0.378841,9.440777,-1.533940
1779877159.435673714,-0.378716,9.437432,-1.532504
1779877159.455647230,-0.378587,9.434088,-1.531075
1779877159.475620747,-0.378470,9.426813,-1.526762
1779877159.495623112,-0.378319,9.423421,-1.525324
1779877159.515757799,-0.378162,9.419987,-1.523907
1779877159.535748005,-0.378000,9.416557,-1.522593
1779877159.555699587,-0.377832,9.413114,-1.521285
1779877159.575700760,-0.380301,9.405513,-1.516106
1779877159.595676661,-0.380106,9.401969,-1.515024
1779877159.615642786,-0.379906,9.398381,-1.514037
1779877159.635617495,-0.379699,9.394746,-1.513133
1779877159.655631065,-0.379486,9.391058,-1.512323
1779877159.675576687,-0.378202,9.382306,-1.507508
1779877159.695732117,-0.377962,9.378519,-1.507071
1779877159.715694666,-0.377720,9.374730,-1.506766
1779877159.735700607,-0.377475,9.370895,-1.506590
1779877159.755667210,-0.377226,9.367029,-1.506480
1779877159.775663137,-0.374313,9.356854,-1.502546
1779877159.795637369,-0.374048,9.352989,-1.502557
1779877159.815604687,-0.373784,9.349121,-1.502592
1779877159.835602283,-0.373519,9.345244,-1.502646
1779877159.855572224,-0.373254,9.341367,-1.502757
1779877159.875542641,-0.372150,9.331324,-1.498466
1779877159.895542860,-0.371869,9.327444,-1.498717
1779877159.915688992,-0.371587,9.323536,-1.499103
1779877159.935658216,-0.371309,9.319662,-1.499659
1779877159.955632925,-0.371034,9.315787,-1.500428
1779877159.975629330,-0.368782,9.304131,-1.496429
1779877159.995598078,-0.368489,9.300173,-1.497406
1779877160.015566111,-0.368197,9.296176,-1.498632
1779877160.035550117,-0.367907,9.292138,-1.499951
1779877160.055534124,-0.367620,9.288062,-1.501322
1779877160.075508356,-0.368447,9.275245,-1.497566
1779877160.095509768,-0.368143,9.271063,-1.499012
1779877160.115646839,-0.367839,9.266802,-1.500527
1779877160.135625124,-0.367541,9.262525,-1.502112
1779877160.155615807,-0.367246,9.258194,-1.503790
1779877160.175589085,-0.368285,9.247052,-1.500489
1779877160.195589781,-0.367980,9.242687,-1.502177
1779877160.215554476,-0.367681,9.238310,-1.503857
1779877160.235551596,-0.367388,9.233906,-1.505429
1779877160.255524874,-0.367101,9.229486,-1.507011
1779877160.275494576,-0.366822,9.225089,-1.508526
1779877160.295477152,-0.365085,9.213793,-1.504964
1779877160.315608501,-0.364796,9.209389,-1.506442
1779877160.335591316,-0.364517,9.205031,-1.507842
1779877160.355581522,-0.364245,9.200685,-1.509255
1779877160.375551462,-0.367188,9.189542,-1.505321
1779877160.395529270,-0.366908,9.185259,-1.506659
1779877160.415495872,-0.366637,9.181006,-1.507966
1779877160.435489893,-0.366372,9.176774,-1.509308
1779877160.455487967,-0.366114,9.172569,-1.510659
1779877160.475438833,-0.370084,9.162538,-1.506572
1779877160.495429754,-0.369816,9.158346,-1.507976
1779877160.515572786,-0.369552,9.154130,-1.509289
1779877160.535546780,-0.369297,9.149957,-1.510574
1779877160.555521250,-0.369047,9.145792,-1.511835
1779877160.575517416,-0.371529,9.134870,-1.508299
1779877160.595498323,-0.371267,9.130652,-1.509449
1779877160.615461588,-0.371008,9.126417,-1.510624
1779877160.635453224,-0.370753,9.122153,-1.511836
1779877160.655430555,-0.370502,9.117869,-1.512959
1779877160.675401449,-0.365905,9.107320,-1.509730
1779877160.695400238,-0.365640,9.102963,-1.510678
1779877160.715538025,-0.365375,9.098540,-1.511621
1779877160.735530376,-0.365115,9.094115,-1.512461
1779877160.755506277,-0.364856,9.089659,-1.513233
1779877160.775504827,-0.364342,9.080051,-1.509681
1779877160.795473814,-0.364068,9.075553,-1.510449
1779877160.815442801,-0.363796,9.071030,-1.511205
1779877160.835440874,-0.363525,9.066477,-1.511823
1779877160.855412006,-0.363256,9.061905,-1.512330
1779877160.875407934,-0.362139,9.057269,-1.509020
1779877160.895384312,-0.361857,9.052695,-1.509498
1779877160.915376902,-0.361576,9.048112,-1.510022
1779877160.935353279,-0.361298,9.043529,-1.510499
1779877160.955346107,-0.361021,9.038938,-1.510956
1779877160.975495338,-0.361210,9.037330,-1.507575
1779877160.995464802,-0.360922,9.032773,-1.507890
1779877161.015456438,-0.360635,9.028223,-1.508200
1779877161.035430431,-0.360352,9.023688,-1.508519
1779877161.055404425,-0.360070,9.019166,-1.508832
1779877161.075372219,-0.362384,9.015112,-1.505621
1779877161.095377445,-0.362090,9.010602,-1.505876
1779877161.115338564,-0.361798,9.006113,-1.506099
1779877161.135314703,-0.361508,9.001630,-1.506309
1779877161.155307531,-0.361219,8.997153,-1.506497
1779877161.175279140,-0.361924,8.993640,-1.504068
1779877161.195461988,-0.361622,8.989119,-1.504167
1779877161.215420008,-0.361323,8.984649,-1.504153
1779877161.235397816,-0.361024,8.980173,-1.504044
1779877161.255400658,-0.360725,8.975693,-1.503989
1779877161.275361300,-0.362776,8.971912,-1.501286
1779877161.295336485,-0.362463,8.967434,-1.500931
1779877161.315325737,-0.362149,8.962951,-1.500575
1779877161.335297585,-0.361834,8.958470,-1.500326
1779877161.355301619,-0.361516,8.953980,-1.500292
1779877161.375265360,-0.366484,8.949597,-1.497626
1779877161.395269394,-0.366155,8.945112,-1.497559
1779877161.415421724,-0.365824,8.940597,-1.497496
1779877161.435376167,-0.365495,8.936127,-1.497466
1779877161.455355644,-0.365167,8.931654,-1.497370
1779877161.475344896,-0.368692,8.928751,-1.495071
1779877161.495323658,-0.368350,8.924252,-1.494945
1779877161.515290260,-0.368007,8.919744,-1.494865
1779877161.535285711,-0.367663,8.915217,-1.494878
1779877161.555259705,-0.367318,8.910683,-1.494925
1779877161.575229168,-0.359097,8.909284,-1.493220
1779877161.595227003,-0.358741,8.904704,-1.493254
1779877161.615196705,-0.358384,8.900110,-1.493278
1779877161.635378122,-0.358022,8.895447,-1.493265
1779877161.655349493,-0.357662,8.890813,-1.493328
1779877161.675336361,-0.352748,8.889781,-1.492693
1779877161.695307732,-0.352385,8.885147,-1.492734
1779877161.715304136,-0.352022,8.880506,-1.492790
1779877161.735302925,-0.351659,8.875862,-1.492834
1779877161.755271196,-0.351297,8.871223,-1.492907
1779877161.775241613,-0.342092,8.871728,-1.493442
1779877161.795215130,-0.341735,8.867115,-1.493517
1779877161.815208673,-0.341378,8.862509,-1.493578
1779877161.835184097,-0.341023,8.857919,-1.493679
1779877161.855153322,-0.340669,8.853343,-1.493802
1779877161.875296354,-0.322132,8.854855,-1.496682
1779877161.895303726,-0.321793,8.850293,-1.496890
1779877161.915266991,-0.321457,8.845753,-1.497111
1779877161.935263157,-0.321123,8.841217,-1.497408
1779877161.955234766,-0.320791,8.836698,-1.497652
1779877161.975228071,-0.302240,8.839427,-1.500402
1779877161.995201826,-0.301922,8.834917,-1.500659
1779877162.015171528,-0.301606,8.830415,-1.500859
1779877162.035145044,-0.301291,8.825917,-1.501066
1779877162.055146217,-0.300977,8.821419,-1.501337
1779877162.075285196,-0.287563,8.826556,-1.503504
1779877162.095256805,-0.287262,8.822080,-1.503715
1779877162.115229130,-0.286962,8.817612,-1.503858
1779877162.135225058,-0.286663,8.813147,-1.504066
1779877162.155199528,-0.286366,8.808694,-1.504263
1779877162.175171137,-0.279198,8.810985,-1.505365
1779877162.195171833,-0.278909,8.806564,-1.505601
1779877162.215139866,-0.278622,8.802169,-1.505840
1779877162.235114574,-0.278337,8.797790,-1.506116
1779877162.255101204,-0.278055,8.793426,-1.506338
1779877162.275083065,-0.283405,8.793781,-1.505726
1779877162.295247793,-0.283122,8.789423,-1.506017
1779877162.315227509,-0.282843,8.785128,-1.506245
1779877162.335188150,-0.282567,8.780858,-1.506495
1779877162.355182886,-0.282294,8.776603,-1.506683
1779877162.375161171,-0.282022,8.772361,-1.506903
1779877162.395128012,-0.284297,8.769890,-1.505637
1779877162.415131569,-0.284021,8.765667,-1.505751
1779877162.435095310,-0.283748,8.761464,-1.505864
1779877162.455070019,-0.283475,8.757271,-1.505957
1779877162.475039482,-0.283204,8.753093,-1.506089
1779877162.495036125,-0.292943,8.750801,-1.504073
1779877162.515182257,-0.292664,8.746615,-1.504325
1779877162.535185099,-0.292388,8.742473,-1.504523
1779877162.555151701,-0.292115,8.738352,-1.504727
1779877162.575145483,-0.301551,8.733610,-1.502451
1779877162.595139742,-0.301272,8.729534,-1.502647
1779877162.615127802,-0.300996,8.725483,-1.502787
1779877162.635113239,-0.300722,8.721457,-1.502865
1779877162.655080557,-0.300450,8.717458,-1.502934
1779877162.675074816,-0.310572,8.712732,-1.500564
1779877162.695073366,-0.310292,8.708754,-1.500541
1779877162.715045452,-0.310013,8.704794,-1.500501
1779877162.735044956,-0.309735,8.700843,-1.500484
1779877162.755049706,-0.309457,8.696905,-1.500459
1779877162.775011301,-0.322510,8.694598,-1.498660
1779877162.795009613,-0.322223,8.690623,-1.498685
1779877162.814976692,-0.321935,8.686638,-1.498786
1779877162.834973097,-0.321646,8.682632,-1.498811
1779877162.855143547,-0.321354,8.678574,-1.498895
1779877162.875114679,-0.337100,8.676901,-1.496404
1779877162.895114422,-0.336795,8.672811,-1.496469
1779877162.915089846,-0.336489,8.668694,-1.496513
1779877162.935079575,-0.336180,8.664542,-1.496600
1779877162.955052853,-0.335869,8.660362,-1.496691
1779877162.975052357,-0.346881,8.659971,-1.494743
1779877162.995019674,-0.346561,8.655774,-1.494851
1779877163.015019178,-0.346240,8.651557,-1.494824
1779877163.034986258,-0.345919,8.647336,-1.494753
1779877163.054965496,-0.345596,8.643100,-1.494705
1779877163.074955463,-0.353191,8.646955,-1.495203
1779877163.094929457,-0.352872,8.642749,-1.495174
1779877163.115074158,-0.352552,8.638519,-1.495230
1779877163.135041714,-0.352235,8.634339,-1.495306
1779877163.155040979,-0.351920,8.630163,-1.495342
1779877163.175011396,-0.345821,8.634186,-1.496458
1779877163.194992542,-0.345514,8.630065,-1.496489
1779877163.214979172,-0.345209,8.625966,-1.496460
1779877163.234948397,-0.344906,8.621895,-1.496422
1779877163.254942894,-0.344604,8.617843,-1.496394
1779877163.274920702,-0.336363,8.624830,-1.497837
1779877163.294905663,-0.336071,8.620836,-1.497832
1779877163.314887285,-0.335781,8.616870,-1.497797
1779877163.335033417,-0.335491,8.612900,-1.497827
1779877163.355026007,-0.335205,8.608988,-1.497825
1779877163.374997854,-0.332555,8.618424,-1.499393
1779877163.394973516,-0.332277,8.614540,-1.499381
1779877163.414968491,-0.332000,8.610666,-1.499357
1779877163.434940815,-0.331724,8.606810,-1.499337
1779877163.454913139,-0.331449,8.602968,-1.499369
1779877163.474879742,-0.308519,8.610707,-1.503295
1779877163.494881153,-0.308257,8.606829,-1.503364
1779877163.514848948,-0.307995,8.602947,-1.503416
1779877163.534853220,-0.307731,8.599044,-1.503518
1779877163.554991245,-0.307466,8.595103,-1.503581
1779877163.574961901,-0.285313,8.607341,-1.507100
1779877163.594942570,-0.285061,8.603389,-1.507099
1779877163.614932537,-0.284807,8.599414,-1.507064
1779877163.634903431,-0.284553,8.595424,-1.507075
1779877163.654946089,-0.284296,8.591399,-1.507082
1779877163.674870014,-0.265950,8.606411,-1.510632
1779877163.694844723,-0.265706,8.602367,-1.510646
1779877163.714823484,-0.265462,8.598307,-1.510643
1779877163.734809637,-0.265216,8.594230,-1.510579
1779877163.754933834,-0.264968,8.590109,-1.510481
1779877163.774930477,-0.249225,8.603497,-1.513267
1779877163.794905901,-0.248987,8.599364,-1.513217
1779877163.814869165,-0.248748,8.595215,-1.513194
1779877163.834839582,-0.248507,8.591044,-1.513205
1779877163.854837894,-0.248265,8.586846,-1.513220
1779877163.874807358,-0.233313,8.595294,-1.516170
1779877163.894786596,-0.233082,8.591073,-1.516219
1779877163.914776087,-0.232851,8.586837,-1.516272
1779877163.934921980,-0.232617,8.582553,-1.516366
1779877163.954896927,-0.232385,8.578292,-1.516390
1779877163.974872351,-0.236501,8.586832,-1.517917
1779877163.994863272,-0.236275,8.582565,-1.517937
1779877164.014835358,-0.236049,8.578301,-1.517940
1779877164.034801006,-0.235824,8.574035,-1.517946
1779877164.054775476,-0.235598,8.569766,-1.517892
1779877164.074775934,-0.239343,8.578546,-1.517565
1779877164.094748974,-0.239116,8.574283,-1.517568
1779877164.114715338,-0.238889,8.570022,-1.517563
1779877164.134964943,-0.238659,8.565703,-1.517541
1779877164.154865503,-0.238432,8.561461,-1.517587
1779877164.174832582,-0.248499,8.568044,-1.516682
1779877164.194811106,-0.248269,8.563785,-1.516723
1779877164.214773655,-0.248038,8.559530,-1.516722
1779877164.234745979,-0.247808,8.555272,-1.516694
1779877164.254739046,-0.247577,8.551009,-1.516651
1779877164.274723768,-0.259756,8.555970,-1.514760
1779877164.294864416,-0.259515,8.551664,-1.514831
1779877164.314830065,-0.259275,8.547389,-1.514879
1779877164.334796667,-0.259036,8.543107,-1.514954
1779877164.354766607,-0.258796,8.538819,-1.515069
1779877164.374768257,-0.269706,8.536086,-1.513645
1779877164.394740343,-0.269460,8.531777,-1.513620
1779877164.414711952,-0.269213,8.527458,-1.513570
1779877164.434685946,-0.268965,8.523129,-1.513567
1779877164.454857826,-0.268714,8.518747,-1.513572
1779877164.474798679,-0.272178,8.512004,-1.512450
1779877164.494774580,-0.271924,8.507649,-1.512537
1779877164.514743805,-0.271669,8.503287,-1.512654
1779877164.534719944,-0.271415,8.498916,-1.512757
1779877164.554692984,-0.271161,8.494538,-1.512750
1779877164.574662924,-0.268467,8.486597,-1.511881
1779877164.594647646,-0.268209,8.482227,-1.511837
1779877164.614800453,-0.267949,8.477824,-1.511901
1779877164.634770155,-0.267692,8.473465,-1.511956
1779877164.654767036,-0.267435,8.469104,-1.512026
1779877164.674737930,-0.270823,8.457141,-1.510881
1779877164.694710493,-0.270564,8.452816,-1.510886
1779877164.714711666,-0.270305,8.448498,-1.510900
1779877164.734682798,-0.270047,8.444202,-1.510904
1779877164.754650593,-0.269790,8.439919,-1.510967
1779877164.774646044,-0.269871,8.435395,-1.509492
1779877164.794617414,-0.269608,8.431118,-1.509519
1779877164.814768076,-0.269344,8.426806,-1.509573
1779877164.834734440,-0.269082,8.422538,-1.509604
1779877164.854704618,-0.268821,8.418274,-1.509681
1779877164.874688387,-0.273874,8.407517,-1.509053
1779877164.894648552,-0.273609,8.403228,-1.509113
1779877164.914625645,-0.273343,8.398922,-1.509166
1779877164.934620380,-0.273076,8.394600,-1.509076
1779877164.954589844,-0.272809,8.390273,-1.509094
1779877164.974563837,-0.273361,8.382430,-1.506852
1779877164.994729996,-0.273080,8.378041,-1.506906
1779877165.014706850,-0.272801,8.373683,-1.506924
1779877165.034700155,-0.272522,8.369311,-1.506955
1779877165.054670334,-0.272242,8.364934,-1.506971
1779877165.074641466,-0.283486,8.353979,-1.503730
1779877165.094621420,-0.283191,8.349590,-1.503774
1779877165.114585161,-0.282896,8.345199,-1.503791
1779877165.134555578,-0.282601,8.340800,-1.503778
1779877165.154550552,-0.282305,8.336390,-1.503813
1779877165.174521446,-0.293351,8.337986,-1.500781
1779877165.194678545,-0.293039,8.333533,-1.500821
1779877165.214666367,-0.292729,8.329114,-1.500861
1779877165.234635830,-0.292420,8.324695,-1.500936
1779877165.254616499,-0.292110,8.320269,-1.500995
1779877165.274580002,-0.288556,8.328446,-1.500268
1779877165.294561863,-0.288245,8.324034,-1.500307
1779877165.314524889,-0.287934,8.319632,-1.500357
1779877165.334520817,-0.287623,8.315229,-1.500337
1779877165.354657650,-0.287311,8.310801,-1.500282
1779877165.374638557,-0.294722,8.318260,-1.498997
1779877165.394610643,-0.294408,8.313889,-1.498940
1779877165.414588451,-0.294094,8.309528,-1.498924
1779877165.434554577,-0.293781,8.305178,-1.498907
1779877165.454522371,-0.293468,8.300838,-1.498992
1779877165.474519968,-0.290051,8.308327,-1.498570
1779877165.494489431,-0.289737,8.303981,-1.498673
1779877165.514462233,-0.289423,8.299632,-1.498783
1779877165.534607887,-0.289106,8.295243,-1.498876
1779877165.554577112,-0.288793,8.290890,-1.498926
1779877165.574585438,-0.289414,8.295926,-1.499691
1779877165.594552040,-0.289101,8.291535,-1.499704
1779877165.614521980,-0.288787,8.287125,-1.499730
1779877165.634514570,-0.288472,8.282693,-1.499693
1779877165.654488564,-0.288155,8.278246,-1.499629
1779877165.674463987,-0.288010,8.281670,-1.499078
1779877165.694434881,-0.287689,8.277201,-1.499060
1779877165.714604139,-0.287364,8.272677,-1.499072
1779877165.734585047,-0.287041,8.268182,-1.499069
1779877165.754547119,-0.286718,8.263680,-1.499112
1779877165.774544954,-0.296037,8.252702,-1.498133
1779877165.794543266,-0.295710,8.248212,-1.498275
1779877165.814517021,-0.295385,8.243735,-1.498419
1779877165.834482908,-0.295061,8.239268,-1.498502
1779877165.854473591,-0.294738,8.234803,-1.498562
1779877165.874445677,-0.299829,8.214267,-1.496865
1779877165.894424915,-0.299500,8.209826,-1.496794
1779877165.914401531,-0.299172,8.205395,-1.496654
1779877165.934536934,-0.298841,8.200939,-1.496581
1779877165.954507351,-0.298513,8.196530,-1.496546
1779877165.974482536,-0.298185,8.192117,-1.496631
1779877165.994476795,-0.316867,8.164706,-1.494927
1779877166.014447451,-0.316532,8.160295,-1.494995
1779877166.034443140,-0.316196,8.155879,-1.495046
1779877166.054416895,-0.315861,8.151467,-1.495075
1779877166.074385643,-0.315527,8.147056,-1.495026
1779877166.094384193,-0.329486,8.117938,-1.491937
1779877166.114360094,-0.329138,8.113527,-1.491918
1779877166.134530544,-0.328785,8.109073,-1.491863
1779877166.154496431,-0.328437,8.104664,-1.491683
1779877166.174494505,-0.328086,8.100248,-1.491475
1779877166.194476366,-0.331665,8.072718,-1.488235
1779877166.214467049,-0.331299,8.068305,-1.488055
1779877166.234430552,-0.330934,8.063898,-1.487951
1779877166.254431486,-0.330567,8.059483,-1.487751
1779877166.274403095,-0.336577,8.039364,-1.486206
1779877166.294404984,-0.336202,8.034945,-1.486172
1779877166.314373255,-0.335828,8.030531,-1.486185
1779877166.334337711,-0.335453,8.026117,-1.486230
1779877166.354334593,-0.335078,8.021693,-1.486313
1779877166.374487400,-0.347138,8.009117,-1.484150
1779877166.394450426,-0.346755,8.004706,-1.484178
1779877166.414427280,-0.346372,8.000294,-1.484297
1779877166.434422493,-0.345989,7.995880,-1.484280
1779877166.454411983,-0.345607,7.991469,-1.484302
1779877166.474398613,-0.356402,7.984513,-1.482815
1779877166.494358063,-0.356013,7.980105,-1.482759
1779877166.514357567,-0.355623,7.975686,-1.482813
1779877166.534341097,-0.355234,7.971268,-1.482805
1779877166.554329395,-0.354844,7.966848,-1.482783
1779877166.574300766,-0.354452,7.962407,-1.482755
1779877166.594267607,-0.349173,7.957093,-1.479581
1779877166.614417791,-0.348760,7.952575,-1.479641
1779877166.634416103,-0.348348,7.948070,-1.479664
1779877166.654381990,-0.347935,7.943553,-1.479729
1779877166.674367666,-0.347521,7.939016,-1.479808
1779877166.694372892,-0.349173,7.938196,-1.479641
1779877166.714323282,-0.348756,7.933636,-1.479694
1779877166.734295607,-0.348337,7.929054,-1.479694
1779877166.754287958,-0.347917,7.924452,-1.479655
