timestamp,x,y
1780493686.0055025,0.0379856675863266,8.412161827087402
1780493686.102697,0.039434995502233505,8.426602363586426
1780493686.2051811,0.042513731867074966,8.441911697387695
1780493686.2970455,0.04837341606616974,8.45645523071289
1780493686.398232,0.057173993438482285,8.470720291137695
1780493686.50451,0.06690317392349243,8.484312057495117
1780493686.604343,0.07566260546445847,8.497245788574219
1780493686.70225,0.08178473263978958,8.507532119750977
1780493686.8024998,0.08732505142688751,8.518508911132812
1780493686.9031723,0.0902768149971962,8.529245376586914
1780493686.993975,0.0930062085390091,8.541376113891602
1780493687.1027205,0.09313897788524628,8.55294418334961
1780493687.1981788,0.09266314655542374,8.56693172454834
1780493687.2989376,0.09110626578330994,8.582396507263184
1780493687.402378,0.08916055411100388,8.601675987243652
1780493687.5012512,0.08745041489601135,8.624434471130371
1780493687.600522,0.08728078752756119,8.648014068603516
1780493687.6953382,0.08880917727947235,8.67076587677002
1780493687.8002994,0.09103325009346008,8.692387580871582
1780493687.9010508,0.09452715516090393,8.715882301330566
1780493687.9938655,0.09743303805589676,8.738408088684082
1780493688.1015096,0.09935658425092697,8.7625150680542
1780493688.2011418,0.10145892202854156,8.784056663513184
1780493688.299608,0.10413569211959839,8.80394458770752
1780493688.4014182,0.1056055948138237,8.820823669433594
1780493688.501613,0.10411730408668518,8.844720840454102
1780493688.6018944,0.10157337784767151,8.865132331848145
1780493688.7009983,0.09762822836637497,8.886305809020996
1780493688.799878,0.09460687637329102,8.905940055847168
1780493688.9021604,0.09167943894863129,8.921924591064453
1780493688.9960501,0.0885690376162529,8.943343162536621
1780493689.100349,0.08651144802570343,8.96330738067627
1780493689.2021253,0.08469399064779282,8.984109878540039
1780493689.3022914,0.08224330842494965,9.001055717468262
1780493689.3938296,0.07926683872938156,9.017881393432617
1780493689.4974859,0.07601633667945862,9.031797409057617
1780493689.6021159,0.07306015491485596,9.04784870147705
1780493689.700272,0.07078883051872253,9.062609672546387
1780493689.8022516,0.06599409133195877,9.079815864562988
1780493689.902177,0.059028301388025284,9.09937572479248
1780493690.003097,0.05311259254813194,9.11757755279541
1780493690.1025708,0.04647384211421013,9.136439323425293
1780493690.1992629,0.039174292236566544,9.154519081115723
1780493690.304,0.031413089483976364,9.1722412109375
1780493690.4022121,0.02466650679707527,9.188718795776367
1780493690.5041926,0.01874725893139839,9.208253860473633
1780493690.6031125,0.01261581014841795,9.229930877685547
1780493690.7015371,0.006082951556891203,9.25218391418457
1780493690.80425,0.0021910027135163546,9.269845008850098
1780493690.9015613,-0.002368403598666191,9.287264823913574
1780493691.0038228,-0.006298163905739784,9.300244331359863
